Barrie, (47045) Hourly, Nitrogen oxides (NOx) Concentrations
Station,Barrie (47045)
Address,83 Perry St.
Latitude,44.382338
Longitude,-79.702446
Elevation, 226 metres
Air intake height,5 metres
Pollutant,Nitrogen Oxides (nitrogen oxides NOx)
Unit, parts per billion (ppb)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
47045,Nitrogen Oxides,2024-04-29,2.4,0.2,0.6,9999,0.2,0.5,0.5,0.4,0.3,0.5,0.5,0.5,0.5,1,0.8,0.7,1.3,4.4,4.3,3.8,4.2,3.8,4.4,4.3,
47045,Nitrogen Oxides,2024-04-30,4.9,2.2,1.8,1.5,1.3,2.1,1.4,3.8,3.5,16.3,14.3,13.2,9.2,10.8,9.2,6.7,2.3,1.9,1.6,2.2,2.6,6.3,12.8,11.9,
47045,Nitrogen Oxides,2024-05-01,5.3,8.9,7.1,6.2,24.3,20.8,16.1,22.8,9.8,4.7,5.8,10.5,16.1,8.6,8.7,6.2,6.4,5.6,6.9,7,2.5,1.9,1.4,1.2,
47045,Nitrogen Oxides,2024-05-02,0.8,1.1,0.7,0.8,1.7,2.4,2.3,2.6,2.6,1.8,2,1.9,1.9,1.8,1.4,1.6,1.1,1.8,1.6,1.8,2.4,1.9,1.2,0.9,
47045,Nitrogen Oxides,2024-05-03,1.8,3,3.1,2.1,5.3,4.1,3.8,4.5,2.6,1.6,2.7,1.6,2.6,7.4,6.2,5.7,5.6,5.8,6.2,5.3,6.4,4,5.4,6.4,
47045,Nitrogen Oxides,2024-05-04,5.9,2.6,3.6,9.7,8,7.7,9.4,6.4,1.4,1.4,1.3,1.6,2,1.6,1.9,1.8,1.6,1.6,1.6,1.3,1.1,0.9,1.3,1.8,
47045,Nitrogen Oxides,2024-05-05,2.4,1.3,1.6,1.8,1.5,1.6,1.7,2.3,3.2,3.6,3,2.3,2,2.4,1.9,1.7,1.7,1.6,1.7,5.6,4.6,4.8,4.3,3.6,
47045,Nitrogen Oxides,2024-05-06,7.4,3.6,3.2,9999,1.8,3.3,4.1,3.1,2.4,1.4,2,1.7,1.9,1.7,1.9,1.7,1.8,1.8,2,2.5,2.8,1.5,2.1,0.9,
47045,Nitrogen Oxides,2024-05-07,2.1,4.7,5,6.3,12.5,25.2,36.7,21.2,3.6,2.2,1.7,0.5,0.6,0.7,0.8,1.5,1.4,2.1,2.5,3.7,4.3,4.5,4.5,3.8,
47045,Nitrogen Oxides,2024-05-08,2.4,1.9,1.8,1.9,3.4,4.9,10.6,11.6,6.2,4,3.3,3.3,3.7,2.6,2.9,2.5,2.2,2.4,3.1,2.7,3.2,3.2,6,6.1,
47045,Nitrogen Oxides,2024-05-09,5.5,6.9,3.8,6.8,8,14.3,36.3,28.9,10.6,4,1.8,0.9,0.9,0.8,1.3,2.5,2.6,2.9,3.4,3.9,4.8,1.9,1.2,1.2,
47045,Nitrogen Oxides,2024-05-10,1.4,9.1,11.3,7,15.1,39.4,24.7,4.7,2.1,1.4,1.3,0.9,0.3,1.4,1.4,0.6,1.1,1.3,1.3,3.1,7.6,7.1,6.1,6.5,
47045,Nitrogen Oxides,2024-05-11,12,11.9,11.9,12.9,14.4,12.1,14.3,8.9,5.1,5.3,3.5,1.9,1.5,1.5,1.8,1.5,2,3,2.1,2.3,1.6,1.5,2.6,2.6,
47045,Nitrogen Oxides,2024-05-12,2.4,1.9,1.9,1.9,2.3,1,1.1,1.5,1.4,1.8,1.6,2.2,1.9,1.2,1.5,1.3,1.3,1.6,1.9,3.6,4.5,3.5,3,1.6,
47045,Nitrogen Oxides,2024-05-13,1.3,1.6,1.7,9999,5,5.2,11,10.4,6.9,6,4.3,3.5,4.1,4.8,6.3,6.4,3.4,4.1,3.7,4.5,4.3,3.4,2.2,3.1,
47045,Nitrogen Oxides,2024-05-14,2.4,2.7,2.8,3.1,2.8,7.7,7,4.6,4.4,5.6,3.3,4.3,4.4,3.4,3.2,3.4,3.5,2.5,3.5,3.9,3.4,3.1,1.9,2.1,
47045,Nitrogen Oxides,2024-05-15,1.6,2,2.5,2.2,4.5,8.1,11.7,5,0.9,0.6,0.7,1.2,1.1,1.1,1.1,1.1,3,3.1,3.2,4.7,5.2,7,8.1,7.3,
47045,Nitrogen Oxides,2024-05-16,10.6,6.8,5.4,8.2,19,54.1,34.8,4,1.7,1.3,1.4,2,1,0.7,1.4,1.8,1.7,2.3,2.9,2.7,3.5,4,3.9,4.6,
47045,Nitrogen Oxides,2024-05-17,3.6,2.3,4.6,5,4,3.7,4.3,4.6,5.7,5,4,5.4,9.2,14.3,11.5,8.8,7.5,6.1,3,2.2,3.5,2.8,3,4.7,
47045,Nitrogen Oxides,2024-05-18,4.1,6.2,6.5,5.8,2.3,1.1,1.6,4.5,1.1,1.1,1.1,1.1,1.1,1.3,1.1,1.4,0.9,1.3,4.1,3.7,3.3,4.9,6.4,6.3,
47045,Nitrogen Oxides,2024-05-19,6.1,5.4,4.4,5.4,4.7,6.1,5.5,6.3,3.8,2.8,2.3,2.6,3.1,4.1,3.9,4.8,3.4,3,2.5,2.7,4.3,3.7,2.7,2.8,
47045,Nitrogen Oxides,2024-05-20,3.7,5.4,4.1,9999,4.6,6.7,5.2,4.3,2.5,2,3,2.8,2.9,3.6,2.7,3.3,2.6,2.6,2.2,4.1,5.9,4.6,4.7,3,
47045,Nitrogen Oxides,2024-05-21,3.2,3.2,1.1,1,5.5,3.4,5.3,3.9,4.7,5.7,10,5.8,5.5,5.4,3.9,3.5,3.4,3,2.1,2.4,3.4,5.1,4,1.8,
47045,Nitrogen Oxides,2024-05-22,2.8,2.1,1.5,2,1.8,3,5.8,10.6,11.8,8.5,7.5,4,6.1,6,4.2,6,4.5,4.6,3.6,-999,-999,-999,-999,-999,
47045,Nitrogen Oxides,2024-05-22,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.8,2.5,3.4,-999,-999,3.6,3,3,3.7,5.2,6.4,2.8,9.1,9.2,
47045,Nitrogen Oxides,2024-05-24,3.7,3.3,1.7,0.9,2.6,4.1,3.6,3.1,2.9,2.3,1.6,2,2,1.6,1.4,2.1,2,2,1.5,2.2,4.8,5.6,5.2,6.1,
47045,Nitrogen Oxides,2024-05-25,5.4,4.4,5,4.6,2,1.9,2.7,2,2,2.7,1.9,3.1,3.9,4.3,4.2,3.4,3.5,4.2,5.4,5.8,6.2,8.5,5.8,5.8,
47045,Nitrogen Oxides,2024-05-26,4.3,1.2,0.9,0.9,1,0.9,0.9,1.2,1.4,1.2,1.4,1.1,1.1,1.4,1.9,2.2,2.6,1.9,2.6,2.4,2,1.5,1.1,1.2,
47045,Nitrogen Oxides,2024-05-27,1.4,1,1.3,9999,3.8,2.2,3,3.9,8,9.5,10,12.4,7,3.7,2.9,2.6,2.6,2.4,1.6,1.6,2.1,1.1,1.3,1.2,
47045,Nitrogen Oxides,2024-05-28,0.7,0.5,0.2,1,1.2,1.4,2.9,2.5,2.3,-999,-999,2.1,2.1,2.1,2,1.9,1.8,1.3,1.5,1.7,2.8,1.7,1.1,0.7,
47045,Nitrogen Oxides,2024-05-29,0.8,1,1.8,1.1,1,1.3,1.5,1.3,1.5,1.1,1.5,1.7,1.8,1.7,1.9,2,1.7,1.9,1.3,1.9,1.7,2,2.1,3.4,
47045,Nitrogen Oxides,2024-05-30,2.4,5.1,2.8,8.6,22.8,25.3,22.3,9999,9999,9999,9999,9999,2.1,2.1,2.1,2.2,2.1,1.8,1.8,2.8,3,3.2,2,1.5,
47045,Nitrogen Oxides,2024-05-31,1.8,1.6,2.7,4.6,8.8,12.3,13.2,7.1,3.7,3.5,2.7,2.1,1.7,1.7,1.7,2,2.5,2.2,2.6,4.2,13.9,9.5,7.3,9.1,
47045,Nitrogen Oxides,2024-06-01,8.9,14.1,15.8,14.8,16.5,15.5,19.3,9.1,4.9,3.3,2,2.3,2.1,2.1,2.3,2.6,3,3.8,6,6.3,5.9,5.3,6.5,6.8,
47045,Nitrogen Oxides,2024-06-02,5.9,5.3,5.5,4.3,3.4,3.3,4.9,7,7.2,7.3,8.2,4.5,3.7,2.4,2.9,3,3.3,3.1,4,5.4,5.4,4.7,4.2,3.9,
47045,Nitrogen Oxides,2024-06-03,4,5,5.3,9999,14.4,6.5,2.9,3,3.5,2.9,3.2,2.7,2.6,3.2,4.2,3.9,2.9,2.8,4,5.2,4.3,4.3,4,4.5,
47045,Nitrogen Oxides,2024-06-04,3.7,5.5,6.2,4.9,8.9,20,7.4,5.8,6.4,3.5,3.3,2.7,3,3.6,3.2,2.7,3.6,4.1,5.1,5.3,6.8,5.9,6,4.5,
47045,Nitrogen Oxides,2024-06-05,3.8,2.6,2.3,2.3,2.1,2.5,3.3,3.7,3.4,7.5,10.5,8.4,10.8,11.4,7.9,6,4,3.9,3.5,4.4,5.9,3,1.9,1.8,
47045,Nitrogen Oxides,2024-06-06,1.8,2,2.8,3.9,5.8,17.8,13,5.1,4,3.2,3.2,2.8,3.3,3.5,2.6,2.7,2.5,2.3,2.4,4.3,5.4,3.4,3.1,2.9,
47045,Nitrogen Oxides,2024-06-07,2.8,2.1,2,2.6,4.1,6.2,6.8,6.3,5.3,3.6,3.6,3.5,3.3,2.8,2.2,2.5,2.4,2.9,2.3,2.3,1.8,0.9,1.1,0.8,
47045,Nitrogen Oxides,2024-06-08,0.7,0.6,0.9,0.6,0.9,1,1.6,1.8,2.1,2,2.1,2.3,1.8,1.8,2.6,4.5,2.8,2.4,1.9,2,2.7,2.2,2,1.9,
47045,Nitrogen Oxides,2024-06-09,1.7,1.8,2,1.7,1.9,2.1,1.9,1.9,1.3,1.4,2.2,2.1,2.2,2.1,1.8,1.9,1.6,1.3,1.1,1.4,2.1,2,1.5,2.2,
47045,Nitrogen Oxides,2024-06-10,2.2,0.5,1.1,9999,1.3,2,2.2,2.5,2.8,3.4,3.5,2.6,2.5,1.9,1.9,2.4,2,2,2,2.1,2.2,1.3,1.1,1.3,
47045,Nitrogen Oxides,2024-06-11,1.4,1.2,1.4,1.3,2.6,3.4,4,2.8,1.5,1.8,3.2,1.8,1,1,0.8,1.3,1,1.5,1.8,2.1,3.8,9.1,10.3,7.8,
47045,Nitrogen Oxides,2024-06-12,6.6,5.3,6.3,7.2,12.5,22.6,28,15.7,6.2,-999,-999,3,3.5,2.9,2.7,3,4.2,4.2,4.4,4.2,4,5,5.9,5.8,
47045,Nitrogen Oxides,2024-06-13,-999,-999,4.5,4.8,8.5,10.6,13.5,7.2,7.7,7.5,5.4,4.9,5.8,5,4.5,3.5,3,3.2,3.2,1.9,3.4,3.1,3.2,1.5,
47045,Nitrogen Oxides,2024-06-14,1.7,1.2,1.3,1.4,2.6,4.4,3.1,2.6,2.5,2.3,2.1,2.1,1.9,2,2.1,2,2,1.8,1.9,2.1,2,1.9,1.7,1.5,
47045,Nitrogen Oxides,2024-06-15,1.3,1.8,1.1,1.6,1.9,2.1,2.3,1,1,-999,-999,1.3,1.1,1.1,1.6,1.6,1.5,1.2,1.5,2.2,2.9,4.2,6,6.5,
47045,Nitrogen Oxides,2024-06-16,3.7,3.9,4.6,4.6,6.5,5.4,5.9,3.1,2.8,2,1.7,1.5,1.3,1.3,1.3,1.1,1,1.1,1.4,2.2,2.6,2.2,2.7,2.7,
47045,Nitrogen Oxides,2024-06-17,2.4,2,2.7,9999,2.8,6.3,7.3,9.5,10.5,7.6,8.2,11.8,8.5,3.7,3.2,3.4,2.9,2.2,2.6,3.5,4.3,3.6,3.7,3.3,
47045,Nitrogen Oxides,2024-06-18,3.5,4,3.7,4.2,6,5.5,9.1,4.6,3.1,5.4,-999,-999,5.8,4.7,6.2,7.9,8.7,4.2,4.7,4.3,5,4.1,5.4,5.2,
47045,Nitrogen Oxides,2024-06-19,5.2,3.7,3.6,5.1,6,9.1,10.7,6.6,6,5.7,4.9,4.8,4.1,4.1,3.3,3.3,2.5,2.5,2.6,4.2,3,2.9,3.7,5.9,
47045,Nitrogen Oxides,2024-06-20,4.2,4.2,5.9,5,6.6,8,7.1,5.2,3.6,2.4,2.7,3.2,2.8,2.8,2.2,2.1,1.7,2,2.6,2.3,3.1,2.4,1.9,1.9,
47045,Nitrogen Oxides,2024-06-21,1.5,2.2,2.4,3.4,6.4,8.4,4.3,2.4,1.6,2.1,1.5,1.6,2,1.8,1.8,1.5,1.2,1.1,1.2,1.3,1.1,1.7,1.4,0.9,
47045,Nitrogen Oxides,2024-06-22,1.9,1.8,1.8,2.1,2.2,3.8,3.1,4,3.8,3.6,2.6,2.9,2.2,1.4,1.2,2.7,3.2,1.8,1.9,2.1,2.2,2,1.9,1.6,
47045,Nitrogen Oxides,2024-06-23,1.3,1.4,1.4,1.6,2.3,3.1,1.9,2,1.8,1.8,1.8,1.6,1.4,1.3,1.2,1,1,0.9,0.9,1,0.8,0.9,0.6,0.6,
47045,Nitrogen Oxides,2024-06-24,0.5,0.5,1.1,9999,1.3,2.1,2.2,2.6,3.1,2.3,2.7,2.4,2.2,2.1,2.2,1.8,1.7,1.6,1.9,2.1,3.5,5.1,7.7,10.1,
47045,Nitrogen Oxides,2024-06-25,7.5,3.7,3.8,4.1,6.7,10.3,12.2,10.3,5.8,4.8,5.2,5.8,5.5,4.8,7.4,6.5,5.7,4.7,3.4,3,5.3,4.7,2,2,
47045,Nitrogen Oxides,2024-06-26,4,1.6,2.2,2.8,8.1,14.3,10.6,6.5,5.9,2.5,2.5,2.3,2.6,2.7,4,5.1,10.6,4.6,3.7,3.7,1.8,2.5,2,0.8,
47045,Nitrogen Oxides,2024-06-27,1,0.7,0.7,1.2,2.7,3.8,3.5,2.9,2,1.7,2,2,1.9,2.2,2.2,1.5,1.7,1.8,1.8,2.5,4.7,5.5,4.9,4.9,
47045,Nitrogen Oxides,2024-06-28,8.3,9.8,4.4,8.6,14.8,22.6,17.3,12.2,4.3,4.3,4.9,-999,-999,-999,6.6,3.4,2.9,2.4,4,3.3,2.8,1.7,3.1,4.7,
47045,Nitrogen Oxides,2024-06-29,5.7,4.5,3.9,3.2,2.3,1.6,3.3,2.2,2.5,3.7,4.5,3,2.1,1.7,1.9,1.9,1.8,1.6,1.6,1.8,2.8,4.7,4.5,5.1,
47045,Nitrogen Oxides,2024-06-30,1.6,1,0.5,0.8,0.5,0.5,0.5,0.9,1.3,1.5,1.5,1.4,1.3,1.2,1.5,1.3,1.5,1,1.4,1.5,1.8,1.9,1.9,2.3,
47045,Nitrogen Oxides,2024-07-01,1.7,1.4,1.5,9999,1,0.8,0.8,1.5,1.3,1.1,1.1,1.1,1.3,1.3,1.4,0.9,1.1,1.2,1.4,3,3.2,6.8,6.6,4.8,
47045,Nitrogen Oxides,2024-07-02,7.9,10.1,8.6,10.2,18.4,28,22.5,23.7,9.9,6,2.7,3.1,2.7,1.9,3,3,2.7,2.7,2.3,3.2,3.8,2.5,3.2,3.1,
47045,Nitrogen Oxides,2024-07-03,2.3,2.2,2.1,4.1,4.7,7,7.4,6.8,8.5,7.4,4.8,4,4.6,6,6.7,4,-999,-999,-999,-999,2.6,4.2,4.8,7.1,
47045,Nitrogen Oxides,2024-07-04,5.1,10.3,5.2,2.6,5,7.1,8,8.4,3.7,2.8,2.3,2.4,2.5,3.2,2.5,2.6,2.6,2.5,2.4,2.2,3,2.8,3.2,4.6,
47045,Nitrogen Oxides,2024-07-05,5.9,5.2,3.7,4.3,9.3,12.2,19.9,7.9,3.3,1.9,2.2,1.8,1.8,1.8,3.8,3.5,6.2,3.9,4.8,4.9,4.2,4.1,4.9,4.7,
47045,Nitrogen Oxides,2024-07-06,7.4,5.2,-999,-999,-999,4.5,6.8,7.2,2.8,2,1.9,2.2,2.4,2,2,1.9,1.8,1.6,1.6,1.8,1.8,2,1.9,1.7,
47045,Nitrogen Oxides,2024-07-07,-999,-999,-999,2.3,2,2.5,1.6,2.5,1.3,1.4,1.5,1.6,3.2,3.3,4.5,4.5,4.8,2.9,3.2,3.8,4,4.9,3.3,2.7,
47045,Nitrogen Oxides,2024-07-08,2.9,1.9,3.1,9999,5.3,7.8,11.5,19.3,6.6,5.2,2.6,2.1,3.5,2.5,2.7,2.7,2.2,2.8,3.5,2.3,5.2,6.3,6.9,5.4,
47045,Nitrogen Oxides,2024-07-09,3.9,2.3,2.3,3.3,6.8,8.5,14.4,13.5,6.2,3.8,3.2,2.4,2.9,2.5,2.4,2,2,1.8,1.7,2.9,2.4,4,4.1,3.2,
47045,Nitrogen Oxides,2024-07-10,2.2,1.7,1.1,1,1.2,3.8,5.6,3.9,1.5,0.7,1.7,2.7,2.6,1.9,1,1.1,0.4,0.7,1.4,1.6,0.8,0.6,0.6,0.6,
47045,Nitrogen Oxides,2024-07-11,0.4,0.6,0.5,0.8,1.4,2.5,2.8,3,5.4,2.1,2,2.1,1.6,2.1,2.4,2,1.9,1.5,2.1,2.7,5,4.3,3.2,3.8,
47045,Nitrogen Oxides,2024-07-12,4.7,3,3.1,5.3,6.8,8.1,15.6,15.1,2.5,2,2.1,1.7,1.9,1.8,1.5,2.4,3.2,3.4,3.2,2.4,4.7,10.5,15.7,11.3,
47045,Nitrogen Oxides,2024-07-13,6.3,4.3,2.9,3.5,4.2,7,4.7,3.4,5.3,2.3,1.5,1.6,1.5,1.4,1.3,1.4,1.4,1.5,1.9,4.2,11.6,13.2,12.5,11.2,
47045,Nitrogen Oxides,2024-07-14,6.6,7.5,6.7,6.6,5.3,3.9,3.2,6.2,1.7,1.6,1.5,1.7,1.3,1.2,1.5,1.9,1.6,1.4,1.6,2.4,3.9,4.9,5.8,3.7,
47045,Nitrogen Oxides,2024-07-15,3.7,2.1,3,9999,8.2,10.3,10.4,8.3,3.3,3.2,3.3,3.9,2.7,3.2,2.9,2.4,2.6,1.9,1.5,3,4.1,7.9,4.1,2.4,
47045,Nitrogen Oxides,2024-07-16,2.8,1.7,1.8,3.1,5.7,6,9.7,10.3,8.3,9.6,5,5.1,6,2.9,3.8,3.5,2.7,2.3,1.9,1.8,1.9,2.4,1.7,1.2,
47045,Nitrogen Oxides,2024-07-17,1.5,1.1,1,2.1,5.1,9.1,8.8,6.7,3,2.6,2,2,2.1,1.6,1.8,2.1,1.7,1.8,1.7,1.8,2.5,2.9,1.6,1,
47045,Nitrogen Oxides,2024-07-18,1,0.9,1.7,2.1,3.1,3.5,2.9,2.4,1.9,2,2.1,2.5,2.3,2.3,2.1,2.1,2.2,1.6,1.8,2.8,5,4.6,3.2,2.5,
47045,Nitrogen Oxides,2024-07-19,3,1.7,2.2,3,5.7,9.8,14,10.1,5.9,2.5,2.3,2,1.8,-999,-999,1.9,1.8,1.6,1.8,2.5,4,7.6,5.5,3.4,
47045,Nitrogen Oxides,2024-07-20,1.9,3,3.8,2.9,2.7,2.8,4.5,3.1,3,2.2,1.9,2.2,2.2,2.3,2,2.2,1.8,1.8,5.1,2.5,3.2,3.1,3.5,4,
47045,Nitrogen Oxides,2024-07-21,2.3,2,2.6,1.6,2.4,5.5,5.4,3.2,1.6,1.5,1.4,1.8,1.4,2.1,1.3,1.3,1.5,1.7,1.6,2.4,4.1,4.2,2.5,3,
47045,Nitrogen Oxides,2024-07-22,2.2,2.5,3.7,9999,11.2,14,23.1,20.3,10.8,3.6,1.4,1.3,1.7,1.5,1.4,1.4,1.5,2.1,1.7,2.8,3.5,3.4,2.6,2.6,
47045,Nitrogen Oxides,2024-07-23,3.1,2.2,2.5,3.9,6.6,10.2,13.4,13,3.3,2.3,3.5,4,2.6,1.9,1.3,1.8,2.6,3.9,3,2.1,2.9,3.4,4.4,4.5,
47045,Nitrogen Oxides,2024-07-24,3.6,3.7,4.6,6.4,8.7,10.9,9.6,9.9,8.4,7,6.4,4.6,3.7,3.6,2.1,1.8,1.8,2,1.4,1.6,1.5,1.1,0.9,0.8,
47045,Nitrogen Oxides,2024-07-25,0.5,0.9,0.5,1.4,5.1,6.7,4.2,3.2,2.1,2.3,1.9,2.2,2.1,2,1.9,1.6,1.7,1.6,1.3,2.4,3.1,3.7,3.9,2.9,
47045,Nitrogen Oxides,2024-07-26,2.8,2.6,2.2,4.1,7.3,12.5,11,14,3.7,2.4,1.9,1.8,2.4,1.6,1.4,1.8,1.4,1.8,2.3,3.1,4,4.1,4.5,4.8,
47045,Nitrogen Oxides,2024-07-27,3.5,3.4,2.6,3.4,9.1,7.3,5.8,5,2.9,1.8,1.6,1.3,1.2,1.1,1,1.1,3,2.3,2.6,5.1,3.4,5,7.1,4.5,
47045,Nitrogen Oxides,2024-07-28,4.5,3.9,4.6,5.9,6.3,6.5,8.2,11,4,2.1,1.6,1.5,1.8,1.5,2,1.7,1.6,2.1,5.4,4.2,3.4,3.9,3.9,4.7,
47045,Nitrogen Oxides,2024-07-29,4.8,7,5.6,9999,13.3,30.3,15,12.3,7.1,3.5,3.7,2.1,2.5,2.6,2.6,2.4,2.3,2.5,3.3,4.1,8.2,6.8,5.2,5.4,
47045,Nitrogen Oxides,2024-07-30,5.4,3,2.9,4.5,6.1,10,9.3,10.1,10.8,7.2,5.6,4.5,3.6,3.3,4.4,4.5,4.6,3.9,3.4,3.3,1.9,1.5,2.1,2.9,
47045,Nitrogen Oxides,2024-07-31,3.5,2.9,2.4,1.3,1.8,2.4,3,2.4,2.8,2.6,2.6,2.6,2.6,2.4,2.5,2.2,2.3,1.8,2.3,2.4,2.6,3,2.8,2.9,
47045,Nitrogen Oxides,2024-08-01,2.9,3,2.8,6.2,6.6,7.7,16.3,12.6,7.7,4.3,3.5,2.2,1.8,1.6,1.4,3,3,2.8,5.2,2.8,8,8.8,7,4.7,
47045,Nitrogen Oxides,2024-08-02,3.8,5.6,8.8,8.5,13.5,9.6,5.9,4.3,1.8,1.5,1.9,2.3,2.9,3.4,3.3,2.8,5,7.7,5.7,10.5,5.9,2.9,3.2,2.6,
47045,Nitrogen Oxides,2024-08-03,2.8,2.3,2.4,2.2,2.3,3.1,2.8,2.6,3.9,2.2,2,2.1,1.6,1.6,1.7,1.5,1.5,1.4,1.7,2.4,2.9,2.6,2.4,2.8,
47045,Nitrogen Oxides,2024-08-04,2.4,1.9,1.4,2.2,1.5,1.9,3,1.8,1.8,1.7,1.6,1.5,1.7,1.4,1.6,1.5,1.2,1.4,1.8,2.3,2.7,2.7,3,3.2,
47045,Nitrogen Oxides,2024-08-05,2.5,2.3,5.6,9999,3.3,2.2,2.2,1.6,0.9,1.9,2.3,1.5,1.4,1.5,1.4,1.2,1.1,1.2,1.6,1.6,1.3,1.2,1.3,1.4,
47045,Nitrogen Oxides,2024-08-06,0.8,0.9,0.8,0.9,1.8,2.4,4.4,6.2,6.6,1.9,1.1,1,1.1,0.7,0.8,2.7,1.5,1.5,1,2.5,9.3,9.9,7.7,7.4,
47045,Nitrogen Oxides,2024-08-07,8.2,7.8,9.6,10.3,11.8,5.4,6.8,7.8,1.1,0.9,0.7,0.8,0.7,0.7,0.7,0.6,0.7,0.7,1.2,3,7.5,4.3,11.9,13,
47045,Nitrogen Oxides,2024-08-08,11.3,7.9,6.3,3.3,5.2,1.6,2.6,2.2,2.1,1.6,1.7,1.8,1.9,5.2,4.3,3.6,2.2,2.2,2.8,-999,-999,-999,2.4,3.1,
47045,Nitrogen Oxides,2024-08-09,3.5,2.4,2.9,3.5,6.6,8.5,10.6,11.9,5.8,6.2,3.8,2.3,2.6,2.2,2.6,1.9,1.7,1.4,1.8,3,2.3,3.8,3.8,4.4,
47045,Nitrogen Oxides,2024-08-10,5.8,1.8,1.8,1.7,2.1,2.7,2.5,2.8,1.8,1.7,1.9,1.6,1.5,1.5,1.4,1.4,1.3,1.3,1.2,1.5,2.3,2.4,2.9,4.1,
47045,Nitrogen Oxides,2024-08-11,4.8,2.4,2.2,1.3,1.7,1.5,1.4,1.4,1.2,1.5,1.8,1.4,1.1,1.3,1.7,1.2,1.3,1.3,1.5,1.9,1.8,1.8,1,0.8,
47045,Nitrogen Oxides,2024-08-12,0.9,0.9,0.9,9999,4.4,4.9,5.7,4.5,4.8,4.5,3.5,2.6,2.3,2.4,2.1,1.8,2,1.6,1.4,2.1,2.8,4.4,3.5,3,
47045,Nitrogen Oxides,2024-08-13,3,1.8,2.5,3.8,7,11.6,11.3,12.5,8.1,2.3,2.5,2.3,2.3,2,1.8,2,1.8,2.3,2.1,3.2,4.9,4,7.6,4.1,
47045,Nitrogen Oxides,2024-08-14,3.7,3.7,2.7,4.9,7.3,13.9,21.5,14.7,9.9,2.6,2,1.7,1.5,1.5,1.8,1.7,1.8,2.1,2.6,4.8,4.6,8,9,7.8,
47045,Nitrogen Oxides,2024-08-15,7.7,4,3.6,6.5,11.6,15.5,21.1,14.4,14.5,4.1,2.7,2.1,1.7,1.8,2.7,1.8,1.7,2.6,3.8,6.2,5.2,9.3,12.8,20.7,
47045,Nitrogen Oxides,2024-08-16,13.7,22,18.6,10.1,14.1,29.9,12.2,11.9,4,3.1,3.2,4.4,5.1,5,4.3,3,-999,-999,5.1,2.7,3.3,3.6,4,5.4,
47045,Nitrogen Oxides,2024-08-17,4.7,3.8,2.7,2.8,4.8,4.9,5.7,3.9,5.4,6,5.2,2.9,3.8,3.3,3,2.8,2.7,2.1,2.5,2.4,3.7,3.7,4.7,3.6,
47045,Nitrogen Oxides,2024-08-18,5.2,5.1,4.9,3.4,3.4,3.7,3.2,2.6,2.9,1.7,1.6,1.9,1.7,1.8,1.3,1.4,1.6,1.7,0.9,1,0.8,1,0.6,0.6,
47045,Nitrogen Oxides,2024-08-19,0.5,0.4,1.2,9999,1.3,2,2.1,2.3,3.3,2.1,3.4,2.7,2.9,2.3,1.6,1.5,1.6,1.3,1.6,1.5,2.4,2.2,2.2,2.5,
47045,Nitrogen Oxides,2024-08-20,1.5,1.2,1,1.2,2.3,4,3.2,3.5,2.8,2.3,2.2,1.7,2.2,1.8,1.7,3.1,2.7,1.8,1.5,1.8,4.6,4.9,3.1,2.3,
47045,Nitrogen Oxides,2024-08-21,2,4.3,4.5,2,3.6,14,4.8,4.9,3.2,2.6,1.6,1.8,1.9,2.2,2.4,2.3,2.1,1.9,1.9,2.6,3.3,2.3,4.2,4.2,
47045,Nitrogen Oxides,2024-08-22,3.7,3.5,3.8,4.1,9.4,14.6,19.8,17.3,3.7,2.6,2.4,2.1,2,2,2.2,1.9,1.7,1.9,2.1,4.9,9,10.4,6.5,4.5,
47045,Nitrogen Oxides,2024-08-23,6.7,11.1,10.9,6.8,7.9,11.1,14.7,13.6,5.4,3.6,2.9,2.6,2.6,1.8,2.2,1.8,1.7,2.2,4.1,5.2,5.8,6.9,6.9,8.8,
47045,Nitrogen Oxides,2024-08-24,6.8,6.1,3.6,2.9,4.1,3.5,4.5,5.8,3.1,2.8,2,1.7,1.8,1.8,1.7,1.4,1.9,2.4,2.1,3.5,3.4,4.8,6.2,9.7,
47045,Nitrogen Oxides,2024-08-25,12.6,6.2,5.9,7.4,6.7,8,9.1,6.1,4.1,4.8,3.2,1.3,1.3,1.4,1.3,1.4,3.7,3.9,2.7,4.3,10.6,12.6,5.9,7,
47045,Nitrogen Oxides,2024-08-26,11.9,16.6,7.9,9999,10.4,22.7,27.4,20.1,12.6,7.1,6.1,2.4,2.7,2.1,2.2,1.5,1.7,1.9,4.1,5.9,9.1,5.4,4.8,8.8,
47045,Nitrogen Oxides,2024-08-27,7.1,3.2,4.1,5.6,8.7,11.9,13.1,11.2,6.1,3.9,7.1,11.2,10.4,6.2,6,3.2,2.7,2.2,2.1,2.9,3,3.3,2,1.8,
47045,Nitrogen Oxides,2024-08-28,1.5,1.2,1.1,0.9,1,1.4,1.6,4.3,2.5,2.7,2.1,2.1,1.1,1,1.6,2,1.7,2.2,2.3,2.7,3.1,1.6,1.3,0.7,
