date,region,pm25_region_daily_avg,fire_count_50km_avg,fire_count_100km_avg,frp_sum_100km_avg,min_fire_distance_km,min_fire_distance_missing,longitude_x,latitude_y,month,day,max_temp_degc,min_temp_degc,mean_temp_degc,heat_deg_days_degc,cool_deg_days_degc,total_rain_mm,total_snow_cm,total_precip_mm,snow_on_grnd_cm,dir_of_max_gust_10s_deg,spd_of_max_gust_km_h,year,dir_of_max_gust_deg,pm25_label
2023-07-08,Greater Sudbury,6.125,0.0,0.0,0.0,312.3654321214475,0.0,-80.845,46.3625,7.0,8.0,25.6,13.7,19.666666666666668,0.0,1.6666666666666667,1.45,0.0,1.0666666666666669,0.0,3.0,37.0,2023.0,30.0,6.916666666666667
2023-07-09,Greater Sudbury,6.916666666666667,1.0,1.0,2.0,17.902051977348666,0.0,-80.845,46.3625,7.0,9.0,25.133333333333336,12.2,18.666666666666668,0.1333333333333333,0.7999999999999999,0.0,0.0,0.0,0.0,21.0,39.5,2023.0,210.0,8.625
2023-07-10,Greater Sudbury,8.625,0.0,0.0,0.0,258.57982860824137,0.0,-80.845,46.3625,7.0,10.0,27.03333333333333,10.6,18.866666666666667,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,21.0,47.0,2023.0,210.0,7.375
2023-07-11,Greater Sudbury,7.375,0.0,0.0,0.0,416.97817423782857,0.0,-80.845,46.3625,7.0,11.0,25.266666666666666,13.966666666666669,19.633333333333336,0.0,1.6333333333333335,0.0,0.0,0.0,0.0,24.0,36.0,2023.0,240.0,5.083333333333333
2023-07-12,Greater Sudbury,5.083333333333333,0.0,0.0,0.0,411.9991188667765,0.0,-80.845,46.3625,7.0,12.0,23.433333333333334,10.066666666666668,16.766666666666666,1.2333333333333334,0.0,0.0,0.0,0.0,0.0,24.0,35.5,2023.0,240.0,5.791666666666667
2023-07-13,Greater Sudbury,5.791666666666667,0.0,0.0,0.0,440.7688345369944,0.0,-80.845,46.3625,7.0,13.0,23.46666666666667,14.566666666666668,19.03333333333333,0.0,1.0333333333333332,3.25,0.0,2.1666666666666665,0.0,3.0,35.0,2023.0,30.0,6.083333333333333
2023-07-14,Greater Sudbury,6.083333333333333,0.0,0.0,0.0,406.8366023210357,0.0,-80.845,46.3625,7.0,14.0,24.566666666666663,13.033333333333331,18.8,0.0,0.7999999999999999,0.2,0.0,0.1333333333333333,0.0,20.0,41.0,2023.0,200.0,10.541666666666666
2023-07-15,Greater Sudbury,10.541666666666666,0.0,0.0,0.0,475.4989585520058,0.0,-80.845,46.3625,7.0,15.0,23.866666666666664,15.566666666666668,19.73333333333333,0.0,1.7333333333333332,10.0,0.0,11.5,0.0,19.0,33.0,2023.0,190.0,16.25
2023-07-16,Greater Sudbury,16.25,0.0,0.0,0.0,327.786290499532,0.0,-80.845,46.3625,7.0,16.0,24.633333333333336,16.3,20.466666666666665,0.0,2.466666666666667,0.3,0.0,0.3333333333333333,0.0,20.5,34.5,2023.0,205.0,9.916666666666666
2023-07-17,Greater Sudbury,9.916666666666666,0.0,0.0,0.0,258.72481164571127,0.0,-80.845,46.3625,7.0,17.0,22.433333333333334,12.866666666666667,17.633333333333333,0.5333333333333333,0.1666666666666666,1.05,0.0,0.8666666666666667,0.0,22.0,52.0,2023.0,220.0,2.9166666666666665
2023-07-18,Greater Sudbury,2.9166666666666665,1.0,1.0,0.7,12.186341061925742,0.0,-80.845,46.3625,7.0,18.0,21.55,9.4,15.5,2.5,0.0,0.0,0.0,0.0,0.0,22.0,49.25,2023.0,220.0,4.333333333333333
2023-07-19,Greater Sudbury,4.333333333333333,0.0,0.0,0.0,455.7278918093624,0.0,-80.845,46.3625,7.0,19.0,22.75,10.1,16.45,1.55,0.0,0.0,0.0,0.0,0.0,22.0,46.5,2023.0,220.0,5.541666666666667
2023-07-20,Greater Sudbury,5.541666666666667,0.0,0.0,0.0,328.0856705671372,0.0,-80.845,46.3625,7.0,20.0,20.03333333333333,13.566666666666668,16.8,1.2,0.0,14.6,0.0,18.166666666666668,0.0,,43.75,2023.0,,8.0
2023-07-21,Greater Sudbury,8.0,0.0,0.0,0.0,393.28240214212383,0.0,-80.845,46.3625,7.0,21.0,25.33333333333333,13.666666666666666,19.53333333333333,0.0,1.5333333333333332,0.0,0.0,0.0,0.0,3.5,41.0,2023.0,35.0,5.083333333333333
2023-07-22,Greater Sudbury,5.083333333333333,0.0,0.0,0.0,256.6398859890578,0.0,-80.845,46.3625,7.0,22.0,25.5,10.333333333333334,17.900000000000002,0.2666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,5.0,37.0,2023.0,50.0,8.125
2023-07-23,Greater Sudbury,8.125,0.0,0.0,0.0,258.6009480229291,0.0,-80.845,46.3625,7.0,23.0,26.96666666666667,12.533333333333331,19.8,0.0,1.8,0.0,0.0,0.0,0.0,21.5,33.5,2023.0,215.0,11.125
2023-07-24,Greater Sudbury,11.125,0.0,0.0,0.0,256.75360956905865,0.0,-80.845,46.3625,7.0,24.0,25.53333333333333,14.5,20.03333333333333,0.0,2.033333333333333,13.85,0.0,14.1,0.0,33.5,39.0,2023.0,335.0,15.875
2023-07-25,Greater Sudbury,15.875,0.0,0.0,0.0,359.7235044270179,0.0,-80.845,46.3625,7.0,25.0,26.366666666666664,14.166666666666666,20.3,0.0,2.3000000000000003,0.0,0.0,0.0,0.0,22.0,33.5,2023.0,220.0,17.458333333333332
2023-07-26,Greater Sudbury,17.458333333333332,0.0,0.0,0.0,4000.0,1.0,-80.845,46.3625,7.0,26.0,26.65,12.95,19.85,0.0,1.85,4.6,0.0,4.6,0.0,30.0,42.0,2023.0,300.0,12.458333333333334
2023-07-27,Greater Sudbury,12.458333333333334,0.0,0.0,0.0,1512.9107554820323,0.0,-80.845,46.3625,7.0,27.0,28.6,17.5,23.1,0.0,5.1,0.0,0.0,0.0,0.0,21.0,33.0,2023.0,210.0,12.375
2023-07-28,Greater Sudbury,12.375,0.0,0.0,0.0,171.9050884611326,0.0,-80.845,46.3625,7.0,28.0,29.133333333333336,15.566666666666668,22.366666666666664,0.0,4.366666666666666,0.65,0.0,0.7000000000000001,0.0,1.5,38.5,2023.0,15.0,4.083333333333333
2023-07-29,Greater Sudbury,4.083333333333333,0.0,0.0,0.0,495.290566043457,0.0,-80.845,46.3625,7.0,29.0,21.83333333333333,11.666666666666666,16.766666666666666,1.2333333333333334,0.0,0.0,0.0,0.0,0.0,3.0,40.0,2023.0,30.0,5.208333333333333
2023-07-30,Greater Sudbury,5.208333333333333,0.0,0.0,0.0,134.20488944096323,0.0,-80.845,46.3625,7.0,30.0,23.8,8.766666666666667,16.266666666666666,1.7333333333333334,0.0,7.399999999999999,0.0,8.933333333333332,0.0,31.5,49.0,2023.0,315.0,3.8333333333333335
2023-07-31,Greater Sudbury,3.8333333333333335,0.0,0.0,0.0,171.67270515827255,0.0,-80.845,46.3625,7.0,31.0,21.8,9.766666666666667,15.833333333333334,2.1666666666666665,0.0,5.25,0.0,3.5,0.0,31.5,48.66666666666666,2023.0,315.0,5.25
2023-08-01,Greater Sudbury,5.25,4.0,4.0,15.900000000000002,2.263914643743934,0.0,-80.845,46.3625,8.0,1.0,24.133333333333336,7.466666666666666,15.8,2.2,0.0,0.7,0.0,0.4666666666666666,0.0,31.5,48.333333333333336,2023.0,315.0,10.791666666666666
2023-08-02,Greater Sudbury,10.791666666666666,0.0,0.0,0.0,355.7887595232113,0.0,-80.845,46.3625,8.0,2.0,25.6,11.15,18.35,0.0,0.35,0.1,0.0,0.0666666666666666,0.0,20.5,48.0,2023.0,205.0,7.083333333333333
2023-08-03,Greater Sudbury,7.083333333333333,0.0,0.0,0.0,258.99307029506485,0.0,-80.845,46.3625,8.0,3.0,22.866666666666664,15.633333333333333,19.3,0.0,1.3,3.6,0.0,3.466666666666667,0.0,17.5,32.0,2023.0,175.0,19.70833333333333
2023-08-04,Greater Sudbury,19.70833333333333,0.0,0.0,0.0,377.0327518574904,0.0,-80.845,46.3625,8.0,4.0,23.33333333333333,11.433333333333332,17.400000000000002,1.0333333333333332,0.4333333333333333,0.0,0.0,0.0,0.0,19.0,35.0,2023.0,10.0,7.625
2023-08-05,Greater Sudbury,7.625,0.0,0.0,0.0,171.38952146367137,0.0,-80.845,46.3625,8.0,5.0,24.53333333333333,8.466666666666667,16.5,1.5,0.0,0.0,0.0,0.0,0.0,1.0,31.0,2023.0,10.0,8.458333333333334
2023-08-06,Greater Sudbury,8.458333333333334,1.0,1.0,1.1,4.013473509595531,0.0,-80.845,46.3625,8.0,6.0,26.23333333333333,10.166666666666666,18.23333333333333,0.0999999999999999,0.3333333333333333,0.4,0.0,0.2666666666666666,0.0,1.0,40.0,2023.0,10.0,12.208333333333334
2023-08-07,Greater Sudbury,12.208333333333334,0.0,0.0,0.0,473.5240755072833,0.0,-80.845,46.3625,8.0,7.0,17.966666666666665,14.033333333333331,16.033333333333335,1.9666666666666668,0.0,17.5,0.0,13.333333333333334,0.0,3.5,49.0,2023.0,35.0,13.75
2023-08-08,Greater Sudbury,13.75,0.0,0.0,0.0,129.63474241338753,0.0,-80.845,46.3625,8.0,8.0,26.75,12.95,19.9,0.0,1.9,0.0,0.0,0.0,0.0,1.0,36.0,2023.0,10.0,13.5
2023-08-09,Greater Sudbury,13.5,0.0,0.0,0.0,165.96942723733525,0.0,-80.845,46.3625,8.0,9.0,27.05,13.9,20.5,0.0,2.5,3.7,0.0,2.466666666666667,0.0,23.0,33.0,2023.0,230.0,7.916666666666667
2023-08-10,Greater Sudbury,7.916666666666667,0.0,0.0,0.0,511.8431817742924,0.0,-80.845,46.3625,8.0,10.0,23.73333333333333,12.2,18.0,0.6,0.6,5.85,0.0,4.933333333333334,0.0,29.0,38.5,2023.0,290.0,4.041666666666667
2023-08-11,Greater Sudbury,4.041666666666667,0.0,0.0,0.0,329.24753842426867,0.0,-80.845,46.3625,8.0,11.0,21.166666666666668,9.866666666666667,15.533333333333331,2.466666666666667,0.0,0.8,0.0,0.6333333333333333,0.0,33.0,32.0,2023.0,330.0,4.0
2023-08-12,Greater Sudbury,4.0,0.0,0.0,0.0,371.5795980683831,0.0,-80.845,46.3625,8.0,12.0,22.2,13.25,17.75,0.5,0.25,6.699999999999999,0.0,7.333333333333333,0.0,10.0,37.0,2023.0,100.0,7.291666666666667
2023-08-13,Greater Sudbury,7.291666666666667,0.0,0.0,0.0,371.5682141735012,0.0,-80.845,46.3625,8.0,13.0,21.46666666666667,13.333333333333334,17.400000000000002,0.7666666666666666,0.1666666666666666,0.3,0.0,0.1999999999999999,0.0,34.5,34.5,2023.0,345.0,35.125
2023-08-14,Greater Sudbury,35.125,0.0,0.0,0.0,376.79582775913946,0.0,-80.845,46.3625,8.0,14.0,23.3,11.633333333333333,17.46666666666667,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,34.5,37.833333333333336,2023.0,345.0,81.29166666666667
2023-08-15,Greater Sudbury,81.29166666666667,0.0,0.0,0.0,450.1617118026255,0.0,-80.845,46.3625,8.0,15.0,24.23333333333333,12.066666666666668,18.166666666666668,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,34.5,41.16666666666666,2023.0,345.0,28.95833333333333
2023-08-16,Greater Sudbury,28.95833333333333,0.0,0.0,0.0,311.1168627372936,0.0,-80.845,46.3625,8.0,16.0,25.933333333333334,11.1,18.53333333333333,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,19.5,44.5,2023.0,195.0,10.0
2023-08-17,Greater Sudbury,10.0,1.0,1.0,0.7,12.18843857050526,0.0,-80.845,46.3625,8.0,17.0,23.9,13.433333333333332,18.666666666666668,0.5,1.1666666666666667,14.45,0.0,13.6,0.0,17.5,72.0,2023.0,175.0,4.75
2023-08-18,Greater Sudbury,4.75,0.0,0.0,0.0,327.737661493046,0.0,-80.845,46.3625,8.0,18.0,18.23333333333333,9.333333333333334,13.833333333333334,4.166666666666667,0.0,5.4,0.0,4.433333333333334,0.0,31.5,47.0,2023.0,315.0,21.20833333333333
2023-08-19,Greater Sudbury,21.20833333333333,0.0,0.0,0.0,580.5465472133458,0.0,-80.845,46.3625,8.0,19.0,25.33333333333333,7.3,16.333333333333332,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,23.0,35.0,2023.0,230.0,18.625
2023-08-20,Greater Sudbury,18.625,0.0,0.0,0.0,553.1921224957686,0.0,-80.845,46.3625,8.0,20.0,27.166666666666668,14.866666666666667,21.03333333333333,0.0,3.033333333333333,0.0,0.0,0.0,0.0,1.0,42.0,2023.0,10.0,7.375
2023-08-21,Greater Sudbury,7.375,0.0,0.0,0.0,156.863132233833,0.0,-80.845,46.3625,8.0,21.0,21.933333333333334,10.566666666666666,16.266666666666666,1.7333333333333332,0.0,0.0,0.0,0.0,0.0,30.0,44.0,2023.0,300.0,9.0
2023-08-22,Greater Sudbury,9.0,0.0,0.0,0.0,165.66943089224753,0.0,-80.845,46.3625,8.0,22.0,24.166666666666668,10.1,17.166666666666668,0.8333333333333334,0.0,0.2,0.0,0.1666666666666666,0.0,22.0,50.0,2023.0,220.0,8.708333333333334
2023-08-23,Greater Sudbury,8.708333333333334,0.0,0.0,0.0,166.06879493578543,0.0,-80.845,46.3625,8.0,23.0,23.23333333333333,13.733333333333334,18.5,0.0,0.5,0.3,0.0,0.3999999999999999,0.0,22.5,44.0,2023.0,225.0,8.666666666666666
2023-08-24,Greater Sudbury,8.666666666666666,0.0,0.0,0.0,397.5576941966364,0.0,-80.845,46.3625,8.0,24.0,20.633333333333333,13.533333333333331,17.099999999999998,0.9,0.0,0.0,0.0,0.0,0.0,22.5,42.0,2023.0,225.0,6.333333333333333
2023-08-25,Greater Sudbury,6.333333333333333,0.0,0.0,0.0,291.1411296867292,0.0,-80.845,46.3625,8.0,25.0,22.46666666666667,14.766666666666666,18.633333333333333,0.0,0.6333333333333333,5.85,0.0,5.2,0.0,29.0,40.0,2023.0,290.0,4.166666666666667
2023-08-26,Greater Sudbury,4.166666666666667,0.0,0.0,0.0,521.8329304869118,0.0,-80.845,46.3625,8.0,26.0,20.0,9.6,14.833333333333334,3.1666666666666665,0.0,0.0,0.0,0.0,0.0,2.0,46.5,2023.0,20.0,4.5
2023-08-27,Greater Sudbury,4.5,0.0,0.0,0.0,256.69223028141977,0.0,-80.845,46.3625,8.0,27.0,21.633333333333336,6.866666666666667,14.266666666666666,3.733333333333333,0.0,0.0,0.0,0.0,0.0,16.0,54.0,2023.0,160.0,5.625
2023-08-28,Greater Sudbury,5.625,0.0,0.0,0.0,245.91855839403712,0.0,-80.845,46.3625,8.0,28.0,22.666666666666668,7.0,14.866666666666667,3.1333333333333333,0.0,0.0,0.0,0.0,0.0,25.5,34.0,2023.0,255.0,7.5
2023-08-29,Greater Sudbury,7.5,0.0,0.0,0.0,320.627744289919,0.0,-80.845,46.3625,8.0,29.0,17.4,8.9,13.15,4.85,0.0,27.05,0.0,28.03333333333333,0.0,4.0,49.0,2023.0,40.0,2.375
